2025-03-27 14:38:16,857 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\ja\ToolTips.archive (43.68 MB)
2025-03-27 14:38:16,857 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\ko\ToolTips.archive (43.55 MB)
2025-03-27 14:38:16,857 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\pl\ToolTips.archive (51.40 MB)
2025-03-27 14:38:16,857 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\pt-BR\ToolTips.archive (50.99 MB)
2025-03-27 14:38:16,857 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\ru\ToolTips.archive (51.39 MB)
2025-03-27 14:38:16,857 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\tr\ToolTips.archive (50.32 MB)
2025-03-27 14:38:16,857 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\zh-Hans\ToolTips.archive (40.99 MB)
2025-03-27 14:38:16,896 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\DerivedDataCache\Compressed.ddp (2464.25 MB)
2025-03-27 14:38:16,897 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Documentation\Builds\CppAPI-HTML.tgz (218.74 MB)
2025-03-27 14:38:16,926 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Extras\Redist\en-us\UEPrereqSetup_x64.exe (48.20 MB)
2025-03-27 14:38:16,938 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Extras\VirtualProduction\TextureShare\TextureShareSDK\Binaries\Win64\TextureShareSDK-Win64-Debug.dll (26.59 MB)
2025-03-27 14:38:17,565 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Bridge\Binaries\Win64\UnrealEditor-Bridge.pdb (55.82 MB)
2025-03-27 14:38:17,565 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Bridge\Binaries\Win64\UnrealEditor-MegascansPlugin.pdb (58.78 MB)
2025-03-27 14:38:17,571 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Bridge\ThirdParty\Linux\node-bifrost (50.70 MB)
2025-03-27 14:38:17,572 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Bridge\ThirdParty\Win\node-bifrost.exe (45.24 MB)
2025-03-27 14:38:17,854 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Enterprise\DatasmithCADImporter\Binaries\Win64\DatasmithCADWorker.exe (31.42 MB)
2025-03-27 14:38:17,854 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Enterprise\DatasmithCADImporter\Binaries\Win64\DatasmithCADWorker.pdb (27.59 MB)
2025-03-27 14:38:17,855 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Enterprise\DatasmithCADImporter\Binaries\Win64\TechSoft\a3dpostergeneration.dll (52.94 MB)
2025-03-27 14:38:17,904 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Enterprise\MDLImporter\Binaries\ThirdParty\MDL\Win64\libmdl_sdk.dll (44.99 MB)
2025-03-27 14:38:17,962 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\AnimToTexture\Content\Characters\Mannequin\Textures\VertexAnimation\TX_VertexNormal.uasset (52.03 MB)
2025-03-27 14:38:17,962 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\AnimToTexture\Content\Characters\Mannequin\Textures\VertexAnimation\TX_VertexPosition.uasset (38.52 MB)
2025-03-27 14:38:17,974 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\Avalanche\Content\Toolkit\Materials\Plastics\Textures\Plastic_A008_normal.uasset (87.34 MB)
2025-03-27 14:38:18,373 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\MoverExamples\Content\Characters\Mannequins\Meshes\SKM_Manny.uasset (32.93 MB)
2025-03-27 14:38:18,380 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\MoverTests\Content\Characters\Mannequins\Meshes\SKM_Manny.uasset (34.31 MB)
2025-03-27 14:38:18,448 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\NNERuntimeIREE\Source\ThirdParty\IREE\Bin\Linux\ld.lld (77.20 MB)
2025-03-27 14:38:18,448 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\NNERuntimeIREE\Source\ThirdParty\IREE\Bin\Linux\libIREECompiler.so.0 (189.47 MB)
2025-03-27 14:38:18,448 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\NNERuntimeIREE\Source\ThirdParty\IREE\Bin\Mac\ld64.lld (138.70 MB)
2025-03-27 14:38:18,448 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\NNERuntimeIREE\Source\ThirdParty\IREE\Bin\Mac\libIREECompiler.0.dylib (339.41 MB)
2025-03-27 14:38:18,448 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\NNERuntimeIREE\Source\ThirdParty\IREE\Bin\Windows\IREECompiler.dll (90.48 MB)
2025-03-27 14:38:18,448 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\NNERuntimeIREE\Source\ThirdParty\IREE\Bin\Windows\ld.lld.exe (55.32 MB)
2025-03-27 14:38:18,448 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\NNERuntimeIREE\Source\ThirdParty\IREE\Bin\Windows\lld-link.exe (55.32 MB)
2025-03-27 14:38:18,475 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\PanoramicCapture\Content\Assets\Sphere.uasset (25.45 MB)
2025-03-27 14:38:18,494 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\PCGBiomeSample\Content\__ExternalActors__\Maps\BiomeSampleLevel\5\TW\TOVFYL5F6U2RAZR67GH6WN.uasset (38.82 MB)
2025-03-27 14:38:18,637 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextToSpeech\Source\ThirdParty\Flite\lib\Android\ARM64\Debug\libFlite.a (39.81 MB)
2025-03-27 14:38:18,638 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextToSpeech\Source\ThirdParty\Flite\lib\Android\ARM64\Release\libFlite.a (40.12 MB)
2025-03-27 14:38:18,638 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextToSpeech\Source\ThirdParty\Flite\lib\Android\x64\Debug\libFlite.a (40.23 MB)
2025-03-27 14:38:18,638 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextToSpeech\Source\ThirdParty\Flite\lib\Android\x64\Release\libFlite.a (40.60 MB)
2025-03-27 14:38:18,638 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextToSpeech\Source\ThirdParty\Flite\lib\Unix\aarch64-unknown-linux-gnueabi\Debug\libFlite.a (40.07 MB)
2025-03-27 14:38:18,638 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextToSpeech\Source\ThirdParty\Flite\lib\Unix\aarch64-unknown-linux-gnueabi\Release\libFlite.a (40.85 MB)
2025-03-27 14:38:18,638 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextToSpeech\Source\ThirdParty\Flite\lib\Unix\x86_64-unknown-linux-gnu\Debug\libFlite.a (40.46 MB)
